ocid,start_date,end_date,co2_pm
ocds-0c46vo-0001-0ba04b30-50db-4956-ac40-4af4d18a7b5c,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-0f32acef-a84d-453d-a417-4c7135526244,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-126a9ead-a84a-4905-8f60-b4a8144d2346,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-158126b8-04bf-4faa-bf5d-058faf89a121,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-22cfddd4-c476-4940-9da7-795121865878,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-22eccba1-9701-455b-94da-0794caf9359f,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-2ea4e3ef-ac30-43de-b0de-f4c3fe575690,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-3045a607-00d8-4469-8b59-a7a7ef3d9f83,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-31a88a98-219a-463b-9447-b486e59e68ee,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-35f02621-f18f-48ed-927e-a05c41cbfe7d,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-41b6f6a2-8b12-4803-b4c8-11d5ad00c192,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-41f9a6b8-113d-49bf-af8e-6a8a89a18c20,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-482adc15-460e-4e30-8b3f-4d0bb1804a16,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-4a913a26-4a9e-4ad9-9337-59fdd022a060,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-4be15b11-03cc-409d-a968-2c6c1413aeb6,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-4d27b6fa-bfd5-4e66-be5c-83b3c33c751d,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-4ea28533-9631-49b7-8eae-d7c1c168f275,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-533c1fa0-36d1-40ff-b1d7-4c0cb96e38d0,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-60a1dda2-8d3f-4600-8775-9118283d5f49,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-709a7f59-f1dd-41a4-b69a-b908df150605,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-7d896b1f-4a27-4a01-a770-0ec2385c6a8a,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-8058a27b-5507-4f27-8d7b-5f6be57dd57f,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-8198bc52-7b99-4c3a-827b-ff4fa13e7316,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-821145f9-e927-496d-a80d-26dd9c3f0314,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-82cb3921-2c83-410a-8d2b-ad10b63e3c3a,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-85ec9b7c-5820-4913-952a-cfc9f08cd795,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-862a00f5-f711-4edf-85d5-e2622282de61,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-86973a9f-3599-4af3-8cf6-b4da4ab645e5,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-882a392c-7d6f-48df-8a24-1b4b59378b02,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-8ca9e4db-473a-4f22-9174-b357e8719e14,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-8f1c22e4-589b-46ab-bc91-8f2ac4505825,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-909fd323-65b7-4dde-93d0-e19c2f409460,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-92b8ec9f-66b0-4387-a416-bc298a118dfe,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-96178676-3d01-4815-8205-d4f087a86271,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-9eb91283-372f-4e9c-902f-c42fb0a2c135,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-a175e9c2-6200-4edc-a958-68ea11eebef0,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-a185a4e7-1592-413f-9ad0-083da51949a1,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-ade58213-fd35-4cd3-800b-2f310bd8c6be,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-b464ecb7-07d4-409e-bf2f-01c82de266c4,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-b6392f33-9390-4ab4-8dcb-4ae045f88ca7,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-bd9d6bda-96e6-45f0-b01f-82bee98f650a,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-c25520c9-f8aa-4fd9-a682-9913d7ba0b6a,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-c983b690-a82d-4067-a1e1-c80a89fc10bb,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-cfa03760-b4b9-4714-b069-f9417c11cf11,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-d0befe91-649a-4ce8-8eca-77abab554387,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-d4f71fbd-4559-4592-b8e5-18243847fbdb,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-e2ca4c55-576d-4237-be65-dc16d621cbae,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-e2d1c38d-070c-4b84-bc21-a4fda1141f4c,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-e3e84116-b4c6-4a5f-b7fe-3b81fffe7fd6,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-e4dfe2c9-2547-41a1-8081-a7a8cb7ec646,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-ec8483b5-ccab-4098-9e97-09332d0ab93c,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-fbd152fe-dc5e-4a8d-9546-b14d21056082,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-fbeff884-7147-4c91-a1df-5882448e2222,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-a8e32570-9d4c-4bfa-a34f-48d7b16c408d,2017-01-01,2026-08-31,0
ocds-0c46vo-0001-66c1385f-884a-4277-9477-71e41e1522ea,2017-01-11,2021-12-01,1.5656506420168066
ocds-0c46vo-0001-16d3f314-0fd2-45e5-9210-1f2b7776eb31,2017-01-17,2021-01-16,0.26041695205479454
ocds-0c46vo-0001-ec22b2c4-886c-483e-9f06-e4fdc8b6e32d,2017-01-17,2021-01-16,0.30208366438356166
ocds-0c46vo-0001-2a413fa7-3de0-4fe1-afd2-af40f98a4521,2017-02-04,2022-02-02,69.7049375
ocds-0c46vo-0001-252fc083-649f-49de-9adc-b768f5df3f9c,2017-02-07,2021-02-06,0.14375015753424658
ocds-0c46vo-0001-6774dc94-8e34-423c-a478-2d976dd31326,2017-02-11,2021-02-10,14.980016416438357
ocds-0c46vo-0001-af786fdb-d2c1-40e0-b523-c19b9eed0200,2017-03-01,2021-02-28,0.12500013698630139
ocds-0c46vo-0001-fa0fa146-03eb-43c6-974a-87d943d29256,2017-03-01,2021-02-28,0.12500013698630139
ocds-0c46vo-0001-0dd4c381-3f8e-41ae-8a8f-3956a72c090a,2017-03-18,2025-03-18,0.04684296714579055
ocds-0c46vo-0001-18e3fc99-bfd1-4b01-8e2e-21dd9f6a4c2f,2017-03-18,2025-03-18,0.04684296714579055
ocds-0c46vo-0001-2c337663-55aa-482b-a8f9-46e5029a9f78,2017-03-18,2025-03-18,0.04684296714579055
ocds-0c46vo-0001-30ff35b5-b9de-49fa-8a44-52d2fbbc0a30,2017-03-18,2025-03-18,0.04684296714579055
ocds-0c46vo-0001-734c80e3-67e0-4c07-84e3-016a6ac64451,2017-03-18,2025-03-18,0.04684296714579055
ocds-0c46vo-0001-aa1d92b3-f973-4079-b990-bc5a307ce088,2017-03-18,2025-03-18,0.04684296714579055
ocds-0c46vo-0001-b5777500-3acc-42ab-8c12-7435809223c3,2017-03-18,2025-03-18,0.04684296714579055
ocds-0c46vo-0001-bc7cb413-e11d-457f-8212-20a2a5e60302,2017-03-18,2025-03-18,0.04684296714579055
ocds-0c46vo-0001-c4b87964-7229-42a8-be8a-8e69246be064,2017-03-18,2025-03-18,0.04684296714579055
ocds-0c46vo-0001-e3c6e019-64cc-45dd-a83b-1cff51d08edc,2017-03-18,2025-03-18,0.04684296714579055
ocds-0c46vo-0001-027ad3ac-8189-44d1-afc2-cf654cb537bf,2017-03-20,2021-03-09,0
ocds-0c46vo-0001-9d45e78c-0d7a-46bb-bd56-92896c24fbc3,2017-03-24,2021-02-27,0
ocds-0c46vo-0001-083484ec-b66e-4e01-8784-d7398053c64a,2017-04-01,2022-04-01,13.622517210624315
ocds-0c46vo-0001-4d53a190-6641-4b6a-9e4e-fb7f56b89f97,2017-04-01,2022-04-01,70.74554788799014
ocds-0c46vo-0001-365ed81f-5ce6-421b-a8e0-d4927b3e0359,2017-06-01,2027-05-31,0.8276171627970419
ocds-0c46vo-0001-ab8f5dd2-a971-4d23-ad76-78b555efc964,2017-06-01,2027-05-31,0.6269527527148726
ocds-0c46vo-0001-021ee92d-7b70-4d42-8361-98ca225a3aaf,2017-06-25,2022-06-24,65.22298205716228
ocds-0c46vo-0001-89b235c5-7299-41c5-a8c7-6bfe3622f297,2017-06-25,2022-06-24,54.000059178082196
ocds-0c46vo-0001-d019b849-0483-4ab9-95cd-a225cb2ed2b8,2017-06-25,2022-06-24,16.586797985626276
ocds-0c46vo-0001-3d96dbde-9756-49e6-97d9-46131e1b97b3,2017-07-05,2021-06-30,3.1117487732271427
ocds-0c46vo-0001-602cf7d7-c6cb-409d-a1af-9b00b10daf01,2017-07-17,2021-07-16,6.927090924657534
ocds-0c46vo-0001-5d58a206-686f-47f1-a185-bddd72b0a0ca,2017-08-01,2022-11-01,126.45198125202295
ocds-0c46vo-0001-457fdd49-6eb7-4b41-b836-b780731e4927,2017-08-07,2022-08-06,0.180000197260274
ocds-0c46vo-0001-20eeefc9-07d0-44ae-a70a-3b0aa5a12fa4,2017-09-17,2022-09-16,483.59113031730175
ocds-0c46vo-0001-8d0d6381-2b43-4676-921f-d1d8d62560eb,2017-09-19,2027-09-30,3.70332041455774
ocds-0c46vo-0001-749f6d51-ab89-43a3-b290-b17e7cbd70a0,2017-10-01,2021-09-30,1.8750020547945208
ocds-0c46vo-0001-5b9c2a92-7b1d-4706-8d37-f40bf2c12da0,2017-11-01,2026-12-31,2.72632506722438
ocds-0c46vo-0001-cf10e98a-a38d-46a2-b741-38fd53c7ddc9,2017-11-01,2021-10-31,0.19208354383561646
ocds-0c46vo-0001-64bf1984-4897-4a36-b163-850b09e86c22,2017-11-30,2021-03-31,0.20814266027741166
ocds-0c46vo-0001-49e51c79-1437-439f-b800-bdd4133bab98,2017-12-01,2021-11-30,2.000002191780822
ocds-0c46vo-0001-ac728294-0072-43aa-8b4d-ff8283faa6b5,2017-12-20,2021-12-19,31.250034246575343
ocds-0c46vo-0001-35c321ef-0e5f-478f-8fe0-85c921890c24,2018-01-25,2021-01-24,6.035939948054794
ocds-0c46vo-0001-cade9230-2451-45d9-866c-68770ee6bea3,2018-01-25,2021-01-24,6.035939948054794
ocds-0c46vo-0001-57c3432c-ab7f-4d7e-ac58-f9d462007905,2018-02-22,2023-12-31,0.17072048643592144
ocds-0c46vo-0001-7e7abfc2-75ee-4066-9be7-aa441e44faad,2018-02-26,2022-03-31,82.9435313253012
ocds-0c46vo-0001-7365d075-de00-4c12-8012-572eee806d3f,2018-03-07,2024-07-31,0.8326213857998289
ocds-0c46vo-0001-3cd53f45-1657-430f-b0c7-6dc56b1c9698,2018-03-12,2021-03-11,0.04444449315068493
ocds-0c46vo-0001-3e733742-99e4-42fa-be44-1369ae05e21a,2018-03-12,2021-03-11,0.04444449315068493
ocds-0c46vo-0001-9cb20e42-6ab0-4243-87bd-8f7ee924f460,2018-03-24,2029-09-22,4.345242857142857
ocds-0c46vo-0001-da75d22b-a63d-4f61-824a-d4a350ee4180,2018-03-27,2022-03-31,72.66788395904437
ocds-0c46vo-0001-08437086-77aa-497e-a775-377c741c6e3f,2018-04-01,2021-03-31,0
ocds-0c46vo-0001-7ef45b83-26e7-4095-8d41-84edf9975b43,2018-06-14,2021-06-30,0
ocds-0c46vo-0001-ec0b135f-1348-4b61-a9a8-464f97f7890c,2018-06-26,2023-06-26,21.445170236196603
ocds-0c46vo-0001-8d397053-98e2-4113-95e9-bc10b6d3ffb8,2018-06-28,2028-03-04,3.2678388464800676
ocds-0c46vo-0001-58e03bc5-0d01-40da-b009-a8cf87d5df01,2018-07-21,2021-07-27,0.0038357611606170605
ocds-0c46vo-0001-47177bc8-608e-4809-9f28-fd24d78d4b0c,2018-08-01,2024-07-31,2.4988617069831127
ocds-0c46vo-0001-a8892f80-9582-4a25-b492-8077547e5420,2018-08-01,2024-07-31,2.4988617069831127
ocds-0c46vo-0001-f81f2b5d-e50e-4eb9-9384-02d166fd453b,2018-09-07,2021-03-07,0.014298183615131578
ocds-0c46vo-0001-2c6f12c2-00cf-4488-bb46-33736ed0f1ae,2018-09-28,2024-06-14,4.7810940458772775
ocds-0c46vo-0001-bcf25b84-89e8-4a4e-bd7c-69a131501f13,2019-01-07,2023-01-06,17.89457354797007
ocds-0c46vo-0001-b566986e-9350-4b51-b52d-16908b0e9ce9,2019-01-19,2023-01-06,18.042871118809597
ocds-0c46vo-0001-8195fe72-8ab1-4246-9280-7e94f7f2b6c2,2019-02-01,2022-01-31,0.12500013698630136
ocds-0c46vo-0001-2ec770ac-c574-4280-a402-86eb2dc55c00,2019-02-03,2024-02-04,0.49759024152709364
ocds-0c46vo-0001-fb960886-bec3-4353-a74b-60067103f3f6,2019-03-11,2022-03-10,0.144444602739726
ocds-0c46vo-0001-38350f91-1ef4-459e-ba08-2a01eb10853f,2019-03-25,2022-03-24,2.9308198785205475
ocds-0c46vo-0001-7efe04d5-490a-461d-be79-f814c1f0fc06,2019-03-25,2021-03-24,1.9916688493150685
ocds-0c46vo-0001-5e18dada-1881-4208-be91-79742c650950,2019-04-01,2021-03-31,0.06250006849315069
ocds-0c46vo-0001-f7e5ad56-d9c0-43ff-a44e-0772cbbd78ec,2019-04-01,2024-03-31,2.102550223110624
ocds-0c46vo-0001-bd06d95d-ddb2-40d4-b98d-9626bc7fc88b,2019-05-01,2021-01-31,0.7651271060452418
ocds-0c46vo-0001-350cba75-82d2-4a9c-a3aa-7a0d66686960,2019-05-02,2022-04-30,9.453087751371115
ocds-0c46vo-0001-46193c66-e00d-4825-9199-2690fe01f6a2,2019-05-02,2021-04-30,11.362969814238683
ocds-0c46vo-0001-dda6852e-b043-463d-b0e9-68f5558526d5,2019-05-13,2029-05-12,1.0531099415142386
ocds-0c46vo-0001-e734add5-ca6b-4c1c-a573-a39495d4bd74,2019-07-13,2022-07-11,21.369538957952468
ocds-0c46vo-0001-9ebe19d1-545f-432d-988e-8a3b6e84619d,2019-08-01,2021-06-30,1.8798303862660946
ocds-0c46vo-0001-d6d549f5-878b-4339-9a6f-562126a1e8b9,2019-08-01,2023-07-31,81.25008904109589
ocds-0c46vo-0001-f44e5582-af78-4173-85b1-1c500c093658,2019-08-01,2024-07-31,3.997813800657174
ocds-0c46vo-0001-0c6bb7f4-a757-4ae5-ad9c-a6f90812b9b1,2019-08-09,2022-08-08,2.2222246575342464
ocds-0c46vo-0001-f5c705da-3924-4f3d-9bdf-fc845a8317c3,2019-08-13,2023-08-12,2066.6689315068493
ocds-0c46vo-0001-7ec38f63-0931-4621-a707-879ed7030c4b,2019-08-15,2025-08-14,0.18136349557462347
ocds-0c46vo-0001-d6b86bcb-b646-47b7-9d0a-46e577a76c38,2019-10-26,2021-10-24,0.19245676669547326
ocds-0c46vo-0001-b8344911-588d-4522-8a36-2d9cb2991fd0,2019-11-02,2023-11-01,0.8333342465753425
ocds-0c46vo-0001-97fe013c-6d33-407d-94a1-509649b97188,2019-12-16,2024-12-16,0.10207824541871921
ocds-0c46vo-0001-82cf3a68-194b-4c11-8f31-6f29dd158316,2020-01-27,2025-01-27,0.3700858325024631
ocds-0c46vo-0001-c57312a1-b02d-410f-b877-f89f7bc97055,2020-01-27,2023-01-26,0.7411119232876712
ocds-0c46vo-0001-e03ee4a6-c3b6-43b2-a1ba-454dfa314927,2020-01-27,2023-01-26,0.9881491384575342
ocds-0c46vo-0001-33bffe9b-9eb6-4522-be75-c18877b73820,2020-03-23,2022-03-31,6.865935313373983
ocds-0c46vo-0001-3c007eae-26f5-4ee8-a221-2d4770128dc4,2020-04-01,2024-03-31,28.009405695205484
ocds-0c46vo-0001-b1898d66-4ce7-44d2-9c6d-7c990644dbe6,2020-04-02,2022-09-30,10.016476399560922
ocds-0c46vo-0001-c94a620f-ee8c-4d8e-8c33-2cb53700c5ba,2020-04-02,2024-03-31,60.0411898560658
ocds-0c46vo-0001-406e3ee9-9622-4a0b-ba41-f4886f1e886b,2020-05-04,2024-05-03,601.3942265614439
ocds-0c46vo-0001-48a50506-a124-4dde-b8c3-bef3703f9573,2020-05-04,2024-05-03,79.20008679452054
ocds-0c46vo-0001-a19ad285-cc19-4949-a6d0-b5179a5c5c02,2020-05-04,2024-05-03,177.68157221931784
ocds-0c46vo-0001-d0469528-40c9-4800-863b-740761581663,2020-05-04,2024-05-03,208.5641335631836
ocds-0c46vo-0001-db9d27df-695b-4799-8458-2bb16c16616c,2020-05-04,2026-10-30,0.019251075949367088
ocds-0c46vo-0001-fb39e616-7ca4-4628-abfe-5b75e9bbd225,2020-05-04,2026-10-30,0.019251075949367088
ocds-0c46vo-0001-418f575f-4e8b-463b-b5d0-4530daaec163,2020-05-15,2025-06-15,9.631136025848141
ocds-0c46vo-0001-4ada6780-0158-467b-808a-d95963ae443e,2020-07-02,2024-07-02,177.55995581122792
ocds-0c46vo-0001-00537aee-637a-4c98-ae5e-9974e9e25b6d,2020-07-26,2021-07-26,0.45000049315068497
ocds-0c46vo-0001-26369da6-a53b-48cd-a640-f278642697b6,2020-08-13,2021-02-11,2.4567334615384615
ocds-0c46vo-0001-64a758e7-5e51-47e7-9b6c-122fcd1d990b,2020-09-29,2021-04-29,0.32538035265
ocds-0c46vo-0001-45fceb09-2fc4-47a1-afd3-01aad1cf6b88,2020-11-17,2024-11-15,4.398851062371487
