ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2016-08-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2016-09-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2016-10-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2016-11-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2016-12-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2017-01-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2017-02-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2017-03-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2017-04-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2017-05-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2017-06-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2017-07-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2017-08-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2017-09-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2017-10-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2017-11-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2017-12-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2018-01-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2018-02-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2018-03-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2018-04-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2018-05-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2018-06-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2018-07-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2018-08-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2018-09-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2018-10-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2018-11-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2018-12-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2019-01-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2019-02-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2019-03-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2019-04-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2019-05-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2019-06-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2019-07-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2019-08-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2019-09-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2019-10-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2019-11-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2019-12-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2020-01-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2020-02-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2020-03-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2020-04-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2020-05-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2020-06-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2020-07-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2020-08-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2020-09-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2020-10-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2020-11-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2020-12-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2021-01-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2021-02-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-eb9d1f16-1a17-40b4-b81d-ddbb45efb336,2021-03-01,2013-03-08,2021-03-07,0.006349707403628894
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2015-08-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2015-09-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2015-10-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2015-11-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2015-12-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2016-01-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2016-02-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2016-03-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2016-04-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2016-05-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2016-06-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2016-07-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2016-08-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2016-09-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2016-10-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2016-11-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2016-12-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2017-01-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2017-02-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2017-03-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2017-04-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2017-05-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2017-06-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2017-07-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2017-08-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2017-09-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2017-10-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2017-11-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2017-12-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2018-01-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2018-02-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2018-03-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2018-04-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2018-05-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2018-06-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2018-07-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2018-08-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2018-09-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2018-10-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2018-11-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2018-12-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2019-01-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2019-02-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2019-03-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2019-04-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2019-05-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2019-06-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2019-07-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2019-08-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2019-09-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2019-10-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2019-11-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2019-12-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2020-01-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2020-02-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2020-03-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2020-04-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2020-05-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2020-06-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2020-07-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2020-08-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2020-09-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2020-10-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2020-11-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2020-12-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2021-01-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2021-02-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2021-03-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2021-04-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2021-05-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2021-06-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-e657b9ee-58d2-4866-b517-27b4116c742d,2021-07-01,2015-08-01,2021-07-31,44.36308425645941
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2015-11-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2015-12-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2016-01-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2016-02-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2016-03-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2016-04-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2016-05-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2016-06-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2016-07-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2016-08-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2016-09-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2016-10-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2016-11-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2016-12-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2017-01-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2017-02-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2017-03-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2017-04-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2017-05-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2017-06-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2017-07-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2017-08-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2017-09-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2017-10-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2017-11-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2017-12-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2018-01-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2018-02-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2018-03-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2018-04-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2018-05-01,2015-11-01,2022-10-30,0.008427628283365948
ocds-0c46vo-0001-ca03a758-4657-42fa-8de9-c454b82aca31,2018-06-01,2015-11-01,2022-10-30,0.008427628283365948
